Iteration,Objective_Loss
1,0.5
2,0.4475628996537176
3,0.3418539819006479
4,0.34009636201207294
5,0.33519739925188646
6,0.3336300756820689
7,0.3331141064023624
8,0.33291557123369303
9,0.3327132909501645
10,0.33266283374369016
11,0.33255463827563086
12,0.3325359060481152
13,0.33250354071235644
14,0.3324609681546552
15,0.3324537344766205
16,0.3324341205747968
17,0.33242916948877804
18,0.33241749688766664
19,0.3324118214870285
20,0.3324064046853854
21,0.3323995203023441
22,0.33239788331117315
23,0.3323938036683185
24,0.3323841463542878
25,0.3323796504229176
26,0.3323719969853686
27,0.33237031936812284
28,0.33236164563656034
29,0.33235555885020474
30,0.33234560898789284
31,0.3323405980737639
32,0.3323366024418918
33,0.3323291847677467
34,0.33232575233557055
35,0.3323206933761053
36,0.3323180707236682
37,0.33231436092930244
38,0.33231258010133047
39,0.3323095572519532
40,0.33230863998658683
41,0.33230610508887976
42,0.3323045481753947
43,0.3323028826018806
44,0.33230134830404207
45,0.3322997461780254
46,0.3322989002542029
47,0.33229753300459475
48,0.3322964946730001
49,0.33229550897142934
50,0.3322943121478008
51,0.3322934996594656
